antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'435288', '435225', '470043'})",frozenset({'470022'}),0.01710216159285822,0.058578664928030495,0.010632428908169919,0.6217008797653959,10.613094042501908,1.0,0.009630607114676846,2.4885633741049737,0.921537045559135,0.16345412490362374,0.598161730416186,0.4016038645402322
"frozenset({'470022', '470043', '435225'})",frozenset({'435288'}),0.016650784893926476,0.05862881789457847,0.010632428908169919,0.6385542168674699,10.891473507374236,1.0,0.009656213072822106,2.604460270491667,0.9235631094401211,0.16446858029480216,0.6160432887650763,0.40995289970832866
"frozenset({'1787079', '470022'})",frozenset({'435225'}),0.018907668388585184,0.0802447464767541,0.011585335272581373,0.6127320954907162,7.635790782493369,1.0,0.010068094216272817,2.374984456015505,0.885785941557335,0.1323024054982818,0.5789446126827739,0.3785535477453581
frozenset({'470064'}),frozenset({'435225'}),0.05551933396860424,0.0802447464767541,0.030743768493906413,0.5537488708220415,6.900749209575428,1.0,0.026288633615037523,2.061070983097638,0.9053527819088261,0.2927411652340019,0.5148153517269581,0.4684369354110207
"frozenset({'470022', '435225'})",frozenset({'470064'}),0.02823612016650785,0.05551933396860424,0.014694819198555595,0.5204262877442274,9.373784779884508,1.0,0.013127168613053604,1.9694170925025032,0.919276301141696,0.21278140885984026,0.49223554329503766,0.39255280060201436
"frozenset({'470022', '470064'})",frozenset({'435225'}),0.021615928582175637,0.0802447464767541,0.014694819198555595,0.679814385150812,8.471761890951276,1.0,0.012960254489619289,2.872568943974775,0.9014464005665656,0.16858457997698506,0.6518795477137271,0.431469692575406
"frozenset({'470022', '435267'})",frozenset({'470064'}),0.025728471839109285,0.05551933396860424,0.013340689101760369,0.5185185185185185,9.339422530027768,1.0,0.01191226148122303,1.9616136909882835,0.9165073318527452,0.19645494830132937,0.4902156298184335,0.37940379403794033
"frozenset({'470022', '470064'})",frozenset({'435267'}),0.021615928582175637,0.06464717388033502,0.013340689101760369,0.6171693735498839,9.546734010249136,1.0,0.011943280408123556,2.4432549579247,0.9150313887034585,0.1829436038514443,0.5907099270354496,0.41176544705422824
"frozenset({'470022', '470064'})",frozenset({'470043'}),0.021615928582175637,0.06534931541200661,0.011785947138773258,0.5452436194895591,8.34352458096878,1.0,0.010373361003933254,2.05527778090523,0.8995920931510915,0.1567711807871915,0.5134477639516162,0.3627983254777036
"frozenset({'435288', '470022'})",frozenset({'470064'}),0.02442449470886203,0.05551933396860424,0.013340689101760369,0.5462012320328542,9.838036463869088,1.0,0.01198465742300465,2.081276399806741,0.920844871277515,0.2003012048192771,0.5195256141409876,0.39324515079510824
"frozenset({'435288', '470064'})",frozenset({'470022'}),0.025427554039821457,0.058578664928030495,0.013340689101760369,0.5246548323471399,8.956414984734266,1.0,0.01185117693372228,1.980500484985429,0.9115260619642973,0.18878637331440734,0.4950771244030485,0.3761972791872686
"frozenset({'470022', '470064'})",frozenset({'435288'}),0.021615928582175637,0.05862881789457847,0.013340689101760369,0.6171693735498839,10.526723814551868,1.0,0.01207337276129378,2.4589756332571913,0.924998381230912,0.19940029985007496,0.5933265923927082,0.4223571418647623
"frozenset({'435225', '470043'})",frozenset({'470064'}),0.03325141682130498,0.05551933396860424,0.01675109082702242,0.5037707390648567,9.073789310039908,1.0,0.014904994311591122,1.9033151415769465,0.9203969628702751,0.23259052924791085,0.47460093278537474,0.4027435447808475
"frozenset({'470043', '470064'})",frozenset({'435225'}),0.02367220021064246,0.0802447464767541,0.01675109082702242,0.7076271186440678,8.818360699152542,1.0,0.01485152112257245,3.1458295627751602,0.9080968899002734,0.19217491369390102,0.6821188242894415,0.4581885593220339
"frozenset({'435225', '470064'})",frozenset({'470043'}),0.030743768493906413,0.06534931541200661,0.01675109082702242,0.5448613376835237,8.3376747598402,1.0,0.014742006602760416,2.0535515041306094,0.9079771224393808,0.2111251580278129,0.5130387535990438,0.40059644013876883
"frozenset({'435267', '470064'})",frozenset({'470043'}),0.027433672701740307,0.06534931541200661,0.014544360298911681,0.5301645338208409,8.112778695206254,1.0,0.012751588568615899,1.9893148812047952,0.9014682556617731,0.1858974358974359,0.497314372175024,0.3763639246233905
"frozenset({'470043', '470064'})",frozenset({'435267'}),0.02367220021064246,0.06464717388033502,0.014544360298911681,0.614406779661017,9.504000604857268,1.0,0.013014019455764175,2.42575018642023,0.9164761585919939,0.1971447994561523,0.5877563956922798,0.41969369239063264
"frozenset({'435288', '470064'})",frozenset({'470043'}),0.025427554039821457,0.06534931541200661,0.013541300967952254,0.5325443786982248,8.149195983778899,1.0,0.011879627718848118,1.9994426037388717,0.9001778280956955,0.17532467532467533,0.4998606120875673,0.36987924997842936
"frozenset({'470043', '470064'})",frozenset({'435288'}),0.02367220021064246,0.05862881789457847,0.013541300967952254,0.5720338983050848,9.756872453639936,1.0,0.012153427852638496,2.19963959383049,0.919269266698249,0.19693654266958424,0.5453800691691575,0.4015002682286758
"frozenset({'435225', '435267', '470043'})",frozenset({'470064'}),0.018105220923817642,0.05551933396860424,0.01113395857364963,0.6149584487534626,11.076473811829532,1.0,0.010128768766604838,2.452931801707438,0.926492919520808,0.17817014446227927,0.5923245810161051,0.4077502270867584
"frozenset({'435267', '470043', '470064'})",frozenset({'435225'}),0.014544360298911681,0.0802447464767541,0.01113395857364963,0.7655172413793103,9.539780172413792,1.0,0.009966850068796895,3.922485640025607,0.9083876996238949,0.1330935251798561,0.7450596148024466,0.4521336206896551
"frozenset({'435225', '470043', '470064'})",frozenset({'435267'}),0.01675109082702242,0.06464717388033502,0.01113395857364963,0.6646706586826346,10.281511453431383,1.0,0.010051047892269828,2.789355749321143,0.9181175054166638,0.15845824411134904,0.6414942768618258,0.41844859543906754
"frozenset({'435267', '435225', '470064'})",frozenset({'470043'}),0.018155373890365614,0.06534931541200661,0.01113395857364963,0.6132596685082873,9.384331949644467,1.0,0.009947517318865218,2.4167396272918116,0.9099600698926439,0.15384615384615383,0.5862193888380951,0.39181786188269313
"frozenset({'435288', '435225', '470043'})",frozenset({'470064'}),0.01710216159285822,0.05551933396860424,0.010632428908169919,0.6217008797653959,11.197916749450975,1.0,0.009682928287110986,2.4966504427651626,0.926543572986847,0.1715210355987055,0.5994633518289204,0.40660473075894005
"frozenset({'435288', '470043', '470064'})",frozenset({'435225'}),0.013541300967952254,0.0802447464767541,0.010632428908169919,0.7851851851851852,9.78487962962963,1.0,0.009545810645031166,4.281619283642697,0.910125789361096,0.1278648974668275,0.7664435033211957,0.45884259259259264
"frozenset({'435288', '435225', '470064'})",frozenset({'470043'}),0.016299714128090677,0.06534931541200661,0.010632428908169919,0.6523076923076924,9.981859613908734,1.0,0.00956725374848778,2.688154623815026,0.9147280725550291,0.14971751412429382,0.6279975894463983,0.40750457524056916
"frozenset({'435225', '470043', '470064'})",frozenset({'435288'}),0.01675109082702242,0.05862881789457847,0.010632428908169919,0.6347305389221557,10.826255103138461,1.0,0.009650332254536877,2.577196514944351,0.9230948015764172,0.16421378776142523,0.6119814712609942,0.40804106073567153
"frozenset({'1787079', '470064'})",frozenset({'435225'}),0.023070364612066803,0.0802447464767541,0.014193289533075882,0.6152173913043478,7.666762228260869,1.0,0.012342013973654302,2.390324387687532,0.890101816634277,0.15925717501406866,0.581646740019488,0.3960461956521739
"frozenset({'1787079', '470064'})",frozenset({'435267'}),0.023070364612066803,0.06464717388033502,0.012086864938061086,0.5239130434782608,8.10419098053766,1.0,0.010595431065502077,1.9646680365983828,0.8973082832687782,0.15981432360742706,0.4910081594591444,0.3554398421425439
"frozenset({'435267', '435225'})",frozenset({'470064'}),0.03249912232308541,0.05551933396860424,0.018155373890365614,0.5586419753086419,10.062115940089441,1.0,0.016351044264423714,2.1399422083508544,0.9308697755315436,0.2598707824838478,0.5326976606668974,0.4428259560373381
"frozenset({'435267', '470064'})",frozenset({'435225'}),0.027433672701740307,0.0802447464767541,0.018155373890365614,0.6617915904936014,8.247164076782449,1.0,0.015953965779488214,2.7194925604173803,0.9035334386339187,0.20280112044817925,0.632284340632091,0.44402079524680066
"frozenset({'435225', '470064'})",frozenset({'435267'}),0.030743768493906413,0.06464717388033502,0.018155373890365614,0.5905383360522023,9.13478966838236,1.0,0.01616787614280328,2.284347738690656,0.9187750106775118,0.2350649350649351,0.562238277884443,0.4356880974287388
"frozenset({'435288', '435225'})",frozenset({'470064'}),0.028185967199959878,0.05551933396860424,0.016299714128090677,0.5782918149466192,10.416043810497417,1.0,0.01473484800188798,2.239654575146179,0.9302132186851183,0.2418154761904762,0.5535025753090824,0.4359390420713223
"frozenset({'435288', '470064'})",frozenset({'435225'}),0.025427554039821457,0.0802447464767541,0.016299714128090677,0.641025641025641,7.98838141025641,1.0,0.01425928650064124,2.5621753491004706,0.8976430629888844,0.1823793490460157,0.6097066501123428,0.4220753205128205
"frozenset({'435225', '470064'})",frozenset({'435288'}),0.030743768493906413,0.05862881789457847,0.016299714128090677,0.5301794453507341,9.042983713300503,1.0,0.01449724332366836,2.0036824119118872,0.9176283842412374,0.22306108442004113,0.5009189110734303,0.40409742156330547
"frozenset({'435288', '435267'})",frozenset({'470064'}),0.02638046040423291,0.05551933396860424,0.015597572596419078,0.591254752851711,10.649528922412165,1.0,0.014132947004990931,2.310682931779136,0.9306501113136804,0.23524962178517403,0.567227512590817,0.4360971144565692
"frozenset({'435288', '470064'})",frozenset({'435267'}),0.025427554039821457,0.06464717388033502,0.015597572596419078,0.6134122287968441,9.488616314957545,1.0,0.013953753089055125,2.4195096063401533,0.9179518254107986,0.20942760942760946,0.5866931061651621,0.4273422664542793
"frozenset({'435267', '470064'})",frozenset({'435288'}),0.027433672701740307,0.05862881789457847,0.015597572596419078,0.5685557586837294,9.697547709490916,1.0,0.013989168795409276,2.1819069347951934,0.9221799290057623,0.22135231316725973,0.5416853101968503,0.4172975542777073
"frozenset({'435288', '435267', '435225'})",frozenset({'470064'}),0.016249561161542705,0.05551933396860424,0.011284417473293545,0.6944444444444444,12.508155174144333,1.0,0.010382252660322595,3.091027634284568,0.9352495539128219,0.1865671641791045,0.6764829958463136,0.4488482384823848
"frozenset({'435288', '435267', '470064'})",frozenset({'435225'}),0.015597572596419078,0.0802447464767541,0.011284417473293545,0.7234726688102894,9.015825964630224,1.0,0.010032794214641129,3.326091672624761,0.9031712066662138,0.13345195729537368,0.6993468315288925,0.4320488344051447
"frozenset({'435288', '435225', '470064'})",frozenset({'435267'}),0.016299714128090677,0.06464717388033502,0.011284417473293545,0.6923076923076923,10.709017127170736,1.0,0.010230687019855113,3.039896684888911,0.9216432706796732,0.16198704103671707,0.6710414518457414,0.43343080503670106
"frozenset({'435267', '435225', '470064'})",frozenset({'435288'}),0.018155373890365614,0.05862881789457847,0.011284417473293545,0.6215469613259669,10.60138995883529,1.0,0.010219989363667314,2.4874187439573916,0.922419619394641,0.17228177641653905,0.597976817361665,0.4070095798930946
"frozenset({'1787079', '470064'})",frozenset({'470106'}),0.023070364612066803,0.06158784292090877,0.012387782737348915,0.5369565217391304,8.71854730208186,1.0,0.010966928745492852,2.0266178040205727,0.9062085547126119,0.17140874392782793,0.5065670507699493,0.3690482934428551
"frozenset({'470106', '470064'})",frozenset({'1787079'}),0.015146195897487336,0.1344601033151111,0.012387782737348915,0.8178807947019868,6.0827024116236155,1.0,0.010351223672141856,4.752600887251574,0.8484501804925388,0.09027777777777778,0.7895888959069948,0.4550052985072784
frozenset({'435246'}),frozenset({'435225'}),0.051607402577862484,0.0802447464767541,0.026681378203520737,0.5170068027210883,6.442874149659863,1.0,0.022540155267336374,1.9042820037734807,0.8907595535639733,0.2536957558416785,0.47486769395581985,0.4247534013605442
"frozenset({'435246', '470022'})",frozenset({'435225'}),0.024223882842670144,0.0802447464767541,0.015396960730227192,0.6356107660455487,7.9209019151138715,1.0,0.013453121392834534,2.524101065066635,0.8954428534309105,0.17286036036036037,0.6038193502471343,0.41374288302277434
"frozenset({'435246', '435225'})",frozenset({'470022'}),0.026681378203520737,0.058578664928030495,0.015396960730227192,0.5770676691729323,9.851157753115665,1.0,0.013834001216625095,2.22593844559239,0.923119180778486,0.22038765254845652,0.5507512788684191,0.41995506746317846
"frozenset({'470022', '435225'})",frozenset({'435246'}),0.02823612016650785,0.051607402577862484,0.015396960730227192,0.5452930728241563,10.566179377104811,1.0,0.01393976790955732,2.0857227826119664,0.9316650169321933,0.23891050583657583,0.5205498984156981,0.4218204917084824
"frozenset({'435246', '435225'})",frozenset({'470064'}),0.026681378203520737,0.05551933396860424,0.014343748432719796,0.5375939849624061,9.683004937818803,1.0,0.01286241608549589,2.042535424100417,0.9213080421922593,0.21138211382113822,0.5104124079314685,0.39797495092745416
"frozenset({'435246', '470064'})",frozenset({'435225'}),0.020111339585736496,0.0802447464767541,0.014343748432719796,0.713216957605985,8.888020573566084,1.0,0.012729919086354461,3.2071465796767096,0.9057039285824218,0.16676384839650146,0.6881963530021122,0.4459834788029925
"frozenset({'435246', '470022'})",frozenset({'470064'}),0.024223882842670144,0.05551933396860424,0.012137017904609058,0.5010351966873706,9.024517422537924,1.0,0.010792124063050511,1.8928803389757851,0.9112651305594823,0.17952522255192876,0.4717045872318119,0.35982202472128244
"frozenset({'435246', '470064'})",frozenset({'470022'}),0.020111339585736496,0.058578664928030495,0.012137017904609058,0.6034912718204489,10.30223670276364,1.0,0.010958922481762364,2.374276448829307,0.9214656076017153,0.1823662396382818,0.5788190543299734,0.40534152632118337
"frozenset({'470022', '470064'})",frozenset({'435246'}),0.021615928582175637,0.051607402577862484,0.012137017904609058,0.5614849187935035,10.879929830732426,1.0,0.011021475976174396,2.1627365581425466,0.9281504769393188,0.19868637110016416,0.5376228342582584,0.39833235249684895
"frozenset({'435246', '435267'})",frozenset({'470064'}),0.022518681980039118,0.05551933396860424,0.012488088670444857,0.5545657015590201,9.988695143076153,1.0,0.011237866445062274,2.1203590952404836,0.9206179257821435,0.19051262433052796,0.5283817716326095,0.38974897544075665
"frozenset({'435246', '470064'})",frozenset({'435267'}),0.020111339585736496,0.06464717388033502,0.012488088670444857,0.6209476309226933,9.605178287794867,1.0,0.011187947403279285,2.4676084425920113,0.9142768227172177,0.1727966689798751,0.5947493197301653,0.4070603166250395
